resample_id,lift_pp
660,0.7504701255622852
661,0.8719773097677231
662,0.6755467005737058
663,0.8441687893856801
664,0.7545440623534273
665,0.8257478808915534
666,0.8496596409470359
667,0.7761531081401953
668,0.7724335543961819
669,0.6392363452137731
670,0.9036824398864968
671,0.8542648210112456
672,0.7233701679782298
673,0.7963453520991217
674,0.8700289408986799
675,0.6220552051432442
676,0.7699538594296649
677,0.6466754075248503
678,0.713097020124015
679,0.7697766980240661
680,0.7203590791488153
681,0.7657028064098733
682,0.8073269799269179
683,0.6944989878717472
684,0.709554544961194
685,0.9417641608291952
686,0.7391342125707495
687,0.605051316832212
688,0.7931570566871594
689,0.7896145589358639
690,0.8299988661459214
691,0.8799478412366131
692,0.8299989037933793
693,0.8498367797641598
694,0.889158269130456
695,0.93609619303919
696,0.7990021557647973
697,0.8147661325918931
698,0.7524184718428538
699,0.671472876724936
700,0.8082126288355893
701,0.8728628833814793
702,0.778987058152486
703,0.7981165219151088
704,0.7750903957093148
705,0.6672218161756529
706,0.8452316373474072
707,0.8976602396391926
708,0.5908813935924535
709,0.667930416621098
710,0.7159309626068144
711,0.674661059194526
712,0.7800499136437048
713,0.7224845868349823
714,0.801836150954037
715,0.9445981560184349
716,0.755783898542449
717,0.7685368317170788
718,0.8385007990072006
719,0.7414369042509895
720,0.7890831876614407
721,0.7607433712998897
722,0.7012296530336495
723,0.8409805767981244
724,0.8411576102023675
725,0.7479903854188192
726,0.6943218415251317
727,0.7414368515445493
728,0.9026196747491759
729,0.8742798885055907
730,0.8080355276659228
731,0.7476362583744008
732,0.9141328169117339
733,0.4925775722933231
734,0.6806832820303046
735,0.8640066502974778
736,0.7793414336701234
737,0.7455107356292509
738,0.813526371697787
739,0.8599328716256571
740,0.7837695351531414
741,0.8211426029439541
742,0.7765073857744432
743,0.8494824870709288
744,0.8324785385239644
745,0.904922321252467
746,0.6881224572837543
747,0.7286838807224614
748,0.7625145938223172
749,0.685288529859938
750,0.8353125864196447
751,0.8005962846470496
752,0.6927277051133878
753,0.7756217745132296
754,0.7398427301917883
755,0.6991041754654485
756,0.8261021811142761
757,0.7504701556802513
758,0.7363002098520182
759,0.7804041159830379
760,0.7171708138548185
761,0.6693473464502945
762,0.8528478535345916
763,0.8491282244956637
764,0.8852615615103359
765,0.7667655263702451
766,0.71274275754875
767,0.7889060864917742
768,0.6686388514177303
769,0.8004191307709425
770,0.676078071848129
771,0.6854656762065536
772,0.904036717520745
773,0.6495095005974796
774,0.7793413659047
775,0.8556818261353571
776,0.8879184480004177
777,0.8652466069583632
778,0.9814399579477054
779,0.728683933428902
780,0.7557838383065167
781,0.7192962914230199
782,0.8702059893619062
783,0.8211426104734455
784,0.7178793088873827
785,0.7697767206125407
786,0.8014818959082632
787,0.7368316639508478
788,0.7341747849902575
789,0.7401970078260365
790,0.8772910074529717
791,0.7056577620461589
792,0.7331120951478518
793,0.8934092769732986
794,0.6712957830847608
795,0.6920192552577725
796,0.7821754062708887
797,0.7072518758694284
798,0.9194464920085077
799,0.7389571339895574
800,0.7711936805597033
801,0.619044153961287
802,0.7533041583989826
803,0.7394885203229635
804,0.5933611337359195
805,0.6767865668806932
806,0.843460279294133
807,0.7504701105033023
808,0.8027217396267762
809,0.7107944112681813
810,0.7644629777503433
811,0.9761262527329655
812,0.5767114778821861
813,0.608416713413841
814,0.854264888776669
815,0.6930819978066188
816,0.7527728473604913
817,0.821142663179886
818,0.7177022152472078
819,0.7688911469987844
820,0.7759760521474774
821,0.7488760418569819
822,0.7843008386621411
823,0.7387800027019248
824,0.7253186046126965
825,0.7851865026297953
826,0.8666635141990852
827,0.7203590415013574
828,0.886678544045973
829,0.824862231982882
830,0.7896145589358639
831,0.8827817987783954
832,0.8075041563914996
833,0.756138115940765
834,0.72301598069788
835,0.9917131058019206
836,0.7770388323437815
837,0.7706622189313821
838,0.6626166059934772
839,0.7005212107075258
840,0.7187649803845286
841,0.8778223486094288
842,0.751355812118414
843,0.8220282593821169
844,0.9499118838216497
845,0.7426767329105195
846,0.7171707987958357
847,0.8076812650906577
848,0.6782035042393809
849,0.921926232151974
850,0.8351355153679442
851,0.8262792898134339
852,0.772433539337199
853,0.850368151038583
854,0.8994315449860266
855,0.5887558934357776
856,0.8500139788172156
857,0.7711936880891945
858,0.7373629674598474
859,0.5393383423259499
860,0.808566838704414
861,0.8911066605879737
862,0.7253185443767647
863,0.8618812103767342
864,0.7683596401935145
865,0.8505452672672325
866,0.718056447704507
867,0.7906773692501337
868,0.8239766433101429
869,0.7818211361661321
870,0.5956637576507363
871,0.7873119801979963
872,0.8310616312832423
873,0.6677532401565163
874,0.7943969004056722
875,0.7215989228673281
876,0.8508995147835146
877,0.6700558414828587
